id_vente,id_temps,id_region,id_client,id_produit,id_canal,chiffre_affaire,quantite_vendue,panier_moyen,nombre_ventes,prix_achat_total,marge_brute,taux_marge,order_status,payment_method,remise_montant,taux_remise,cout_livraison,order_id
4580,65,1356,51518,28939,2,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Complete,Credit Card,0.0,0.0,12.326313709660507,ORD3289
4581,1501,815,92173,28939,6,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Cancelled,Debit Card,2.2220391722786514,24.855025465039027,5.273534555900431,ORD3290
4582,676,1709,7784,14018,4,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Complete,PayPal,0.0,0.0,4.405220262819292,ORD3290
4583,1731,3613,22831,14324,4,8.9399995803833,1,8.9399995803833,1,3.504479818791599,5.435519761591702,60.80000018700957,Processing,PayPal,1.5088595813181445,16.87762474428944,5.018919987490154,ORD3291
4584,692,3096,32988,14324,6,8.9399995803833,1,8.9399995803833,1,3.504479818791599,5.435519761591702,60.80000018700957,Processing,Credit Card,0.0,0.0,2.776762889459013,ORD3291
4585,1671,8192,60336,14324,6,8.9399995803833,1,8.9399995803833,1,3.504479818791599,5.435519761591702,60.80000018700957,Complete,Credit Card,0.0,0.0,14.895737715720182,ORD3292
4586,1717,317,60860,14018,6,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Returned,Bank Transfer,2.0109303438522614,22.493629063079254,13.308298861926884,ORD3292
4587,1607,5066,70084,14018,5,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Complete,PayPal,0.984016149127122,11.00689256503223,8.773727592218956,ORD3293
4588,1814,6555,91634,14324,4,8.9399995803833,1,8.9399995803833,1,3.504479818791599,5.435519761591702,60.80000018700957,Complete,PayPal,0.9931468301426862,11.10902546709186,11.296341321242195,ORD3293
4589,1812,7513,95609,28939,10,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Complete,Debit Card,0.0,0.0,9.2357397180056,ORD3294
4590,408,5186,9439,28939,9,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Processing,Bank Transfer,2.1750637650623332,24.32957345809045,12.55052627786082,ORD3294
4591,1593,400,12142,15961,8,8.9399995803833,1,8.9399995803833,1,4.818659781020283,4.121339799363017,46.09999991953373,Complete,PayPal,0.5978901788507679,6.6878099207375294,12.981947490241147,ORD3295
4592,1440,9097,95093,28939,9,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Complete,Debit Card,0.0,0.0,5.026275565991616,ORD3295
4593,1765,6036,1957,14018,1,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Complete,Credit Card,0.0,0.0,7.976721018453195,ORD3296
4594,1174,3926,14194,28939,2,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Complete,Debit Card,0.0,0.0,10.253020544464423,ORD3296
4595,1334,4445,32050,14018,6,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Complete,PayPal,0.0,0.0,14.719730797907575,ORD3297
4596,477,4631,32645,14324,8,8.9399995803833,1,8.9399995803833,1,3.504479818791599,5.435519761591702,60.80000018700957,Complete,Debit Card,0.0,0.0,10.87496192825014,ORD3297
4597,1696,1558,43230,14018,4,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Processing,Debit Card,0.6782891509508381,7.587127324247106,13.669255139674044,ORD3298
4598,1747,7565,53813,28939,10,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Complete,Bank Transfer,0.0,0.0,12.99945666283214,ORD3298
4599,1713,847,73499,28939,10,8.9399995803833,1,8.9399995803833,1,3.3435598249459275,5.596439755437373,62.60000020265579,Complete,Bank Transfer,1.80362862836024,20.17481781898372,9.566819827821334,ORD3299
4600,864,5473,81061,14018,4,8.9399995803833,1,8.9399995803833,1,3.1379398508495093,5.8020597295337915,64.90000002086163,Complete,Credit Card,0.0,0.0,13.617519680804556,ORD3299
4601,1578,3980,88928,15961,1,8.9399995803833,1,8.9399995803833,1,4.818659781020283,4.121339799363017,46.09999991953373,Complete,Bank Transfer,0.0,0.0,6.906482461728047,ORD3300
4602,1405,4805,24472,9437,6,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Processing,Debit Card,0.0,0.0,6.930685895828049,ORD3300
4603,720,7447,24680,12275,7,8.949999809265137,1,8.949999809265137,1,4.474999904632568,4.474999904632568,50.0,Cancelled,Bank Transfer,0.0,0.0,12.152553362154697,ORD3301
4604,1756,8939,32485,12570,2,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Complete,PayPal,0.5806161571443378,6.48733150299375,3.7490676532551426,ORD3301
4605,1708,8494,33177,12275,7,8.949999809265137,1,8.949999809265137,1,4.474999904632568,4.474999904632568,50.0,Processing,Debit Card,1.9810690012901166,22.13484964814516,5.975727826959446,ORD3302
4606,1381,4325,34929,12275,5,8.949999809265137,1,8.949999809265137,1,4.474999904632568,4.474999904632568,50.0,Shipped,Debit Card,0.0,0.0,9.91144186135345,ORD3302
4607,528,3769,36531,9367,9,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Shipped,Debit Card,1.1866498629951316,13.258657969653797,7.4608527852703315,ORD3303
4608,1016,8298,37470,6075,5,8.949999809265137,1,8.949999809265137,1,5.719049898658692,3.2309499106064443,36.09999977052212,Complete,PayPal,0.0,0.0,14.229408228546971,ORD3303
4609,1103,7643,48493,12446,1,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Returned,Debit Card,0.0,0.0,14.460578905048775,ORD3304
4610,855,1138,51009,9507,9,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Complete,Bank Transfer,0.0,0.0,8.533557014579259,ORD3304
4611,1841,1435,71472,9059,6,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Complete,PayPal,0.0,0.0,9.007804574753857,ORD3305
4612,1680,7948,74836,9367,9,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Complete,Debit Card,0.0,0.0,11.420152193709026,ORD3305
4613,1754,1244,79888,9507,9,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Complete,Bank Transfer,0.0,0.0,7.944444028044256,ORD3306
4614,1741,7922,81166,9033,8,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Bank Transfer,0.0,0.0,4.4712800832261985,ORD3306
4615,895,3567,86089,9437,8,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Complete,Credit Card,1.0680757521204292,11.933807540585036,11.7105991920981,ORD3307
4616,1761,4246,86955,15282,1,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Bank Transfer,0.0,0.0,11.591216561588977,ORD3307
4617,271,6220,88324,9439,5,8.949999809265137,1,8.949999809265137,1,3.186199920895696,5.763799888369441,64.40000012516975,Shipped,Bank Transfer,0.0,0.0,5.184754344093133,ORD3308
4618,1006,7564,92584,13632,4,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Shipped,Credit Card,0.0,0.0,12.8279147571531,ORD3308
4619,1667,253,94653,12243,6,8.949999809265137,1,8.949999809265137,1,4.716649893247896,4.23334991601724,47.300000069662914,Complete,Credit Card,1.0921786610292403,12.203113791115449,9.97743955346209,ORD3309
4620,1619,3437,98742,13632,9,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Shipped,PayPal,1.4146607190486025,15.806265354152638,5.071920934099751,ORD3309
4621,861,8948,99652,9172,2,8.949999809265137,1,8.949999809265137,1,3.338349909251184,5.611649900013953,62.70000021904707,Shipped,Bank Transfer,1.1742127058063567,13.119695316538433,10.476508874193154,ORD3310
4622,1788,1820,5296,13632,2,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Processing,PayPal,0.0,0.0,5.0369238417772895,ORD3310
4623,1311,1953,5604,12446,3,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,PayPal,0.0,0.0,5.448028403040231,ORD3311
4624,1293,7447,10793,9172,9,8.949999809265137,1,8.949999809265137,1,3.338349909251184,5.611649900013953,62.70000021904707,Complete,Debit Card,1.4717569311875227,16.444211872093494,13.02412098844103,ORD3311
4625,471,1752,11089,12275,9,8.949999809265137,1,8.949999809265137,1,4.474999904632568,4.474999904632568,50.0,Cancelled,PayPal,0.0,0.0,14.083390400117645,ORD3312
4626,1468,2994,16320,5807,1,8.949999809265137,1,8.949999809265137,1,5.423699898217992,3.526299911047145,39.39999984577297,Complete,PayPal,0.0,0.0,5.339474558656745,ORD3312
4627,1187,8094,22296,13632,2,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Complete,PayPal,0.0,0.0,14.064663482107415,ORD3313
4628,1692,3542,22325,12275,4,8.949999809265137,1,8.949999809265137,1,4.474999904632568,4.474999904632568,50.0,Complete,PayPal,0.0,0.0,5.104385004530595,ORD3313
4629,1818,8235,30169,12437,4,8.949999809265137,1,8.949999809265137,1,4.985149894027412,3.964849915237725,44.29999999701977,Complete,Credit Card,0.0,0.0,3.5244757520536134,ORD3314
4630,1527,3788,32739,9059,7,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Complete,Bank Transfer,0.0,0.0,2.756910414926395,ORD3314
4631,1556,3088,37549,6075,2,8.949999809265137,1,8.949999809265137,1,5.719049898658692,3.2309499106064443,36.09999977052212,Complete,Debit Card,0.0,0.0,5.147472130824233,ORD3315
4632,739,5512,37728,9439,4,8.949999809265137,1,8.949999809265137,1,3.186199920895696,5.763799888369441,64.40000012516975,Complete,Credit Card,0.0,0.0,7.008205028804059,ORD3315
4633,1142,6597,43399,9437,9,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Shipped,Debit Card,1.8309152685185712,20.457154274161972,14.05812894142096,ORD3316
4634,1552,6007,43571,9387,7,8.949999809265137,1,8.949999809265137,1,3.7679499038301407,5.1820499054349956,57.90000017732382,Shipped,Debit Card,0.0,0.0,5.148053996178373,ORD3316
4635,1044,4005,48701,12275,2,8.949999809265137,1,8.949999809265137,1,4.474999904632568,4.474999904632568,50.0,Complete,Credit Card,0.0,0.0,6.751049484361613,ORD3317
4636,1835,2869,50554,12278,3,8.949999809265137,1,8.949999809265137,1,4.94039988764599,4.009599921619147,44.800000078976154,Returned,PayPal,0.0,0.0,11.544026371666437,ORD3317
4637,1825,5817,53385,9172,1,8.949999809265137,1,8.949999809265137,1,3.338349909251184,5.611649900013953,62.70000021904707,Complete,Credit Card,0.0,0.0,5.92696314383466,ORD3318
4638,1656,3550,54119,5807,8,8.949999809265137,1,8.949999809265137,1,5.423699898217992,3.526299911047145,39.39999984577297,Complete,Debit Card,0.0,0.0,10.896785971834547,ORD3318
4639,1839,4484,71645,6075,6,8.949999809265137,1,8.949999809265137,1,5.719049898658692,3.2309499106064443,36.09999977052212,Processing,Debit Card,0.0,0.0,7.617011650230531,ORD3319
4640,1839,8235,74296,9439,1,8.949999809265137,1,8.949999809265137,1,3.186199920895696,5.763799888369441,64.40000012516975,Shipped,PayPal,0.0,0.0,4.55378438456924,ORD3319
4641,1691,507,74891,1158,2,8.949999809265137,1,8.949999809265137,1,3.7679499205008153,5.182049888764322,57.8999999910593,Cancelled,Credit Card,0.0,0.0,11.542765712598769,ORD3320
4642,1791,110,79816,25065,2,8.949999809265137,1,8.949999809265137,1,5.674299908947944,3.2756999003171927,36.59999966621399,Complete,Bank Transfer,2.074277093169855,23.176280864526287,2.3515048336368936,ORD3320
4643,753,4444,81585,9367,1,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Shipped,Debit Card,0.0,0.0,5.800352725948726,ORD3321
4644,1579,5712,84144,9033,3,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Credit Card,0.0,0.0,6.630360009188923,ORD3321
4645,1781,6512,84575,15265,5,8.949999809265137,1,8.949999809265137,1,4.546599906507506,4.403399902757631,49.19999996200205,Processing,PayPal,0.0,0.0,7.956837314839269,ORD3322
4646,1289,4645,86975,6075,9,8.949999809265137,1,8.949999809265137,1,5.719049898658692,3.2309499106064443,36.09999977052212,Processing,PayPal,1.0080713341149503,11.263367101654952,10.838300015689812,ORD3322
4647,1808,7878,88771,15282,2,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Bank Transfer,0.0,0.0,7.97226492441848,ORD3323
4648,1840,7626,95513,9223,10,8.949999809265137,1,8.949999809265137,1,3.705299911566824,5.244699897698313,58.600000105798244,Complete,Debit Card,0.9089041496423771,10.15535384371148,9.726213459720812,ORD3323
4649,1834,3996,99547,9370,4,8.949999809265137,1,8.949999809265137,1,3.579999910369516,5.369999898895621,60.00000014901161,Shipped,Bank Transfer,0.0,0.0,9.745128019431625,ORD3324
4650,1842,3518,190,12570,5,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Complete,Bank Transfer,0.0,0.0,6.8525314486481,ORD3324
4651,462,8940,426,9059,7,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Complete,Bank Transfer,0.0,0.0,14.14162645481108,ORD3325
4652,1363,3559,2508,9033,7,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Processing,Bank Transfer,0.0,0.0,14.426099801393756,ORD3325
4653,1335,6442,3121,15265,8,8.949999809265137,1,8.949999809265137,1,4.546599906507506,4.403399902757631,49.19999996200205,Complete,PayPal,0.0,0.0,9.564061493228056,ORD3326
4654,1779,5920,4659,12570,7,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Shipped,Debit Card,0.0,0.0,2.931981443840615,ORD3326
4655,1236,2268,5640,9059,7,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Complete,Bank Transfer,0.0,0.0,8.384658335327163,ORD3327
4656,1760,7178,8009,9033,6,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Debit Card,0.0,0.0,4.397451248322094,ORD3327
4657,943,3955,10710,9437,1,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Shipped,PayPal,0.0,0.0,8.281788784347748,ORD3328
4658,797,4246,10777,9437,7,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Complete,PayPal,1.7954361236293128,20.060739239018282,4.450281008481044,ORD3328
4659,1767,1971,11584,12278,2,8.949999809265137,1,8.949999809265137,1,4.94039988764599,4.009599921619147,44.800000078976154,Complete,Credit Card,1.125286109560585,12.573029425047325,11.150118193435496,ORD3329
4660,1397,5186,13704,9507,9,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Processing,Credit Card,0.0,0.0,3.0455785608624524,ORD3329
4661,1316,4617,20628,9507,1,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Complete,Debit Card,0.6480303842005863,7.2405631062666425,14.392952993147013,ORD3330
4662,1134,4092,21479,12278,10,8.949999809265137,1,8.949999809265137,1,4.94039988764599,4.009599921619147,44.800000078976154,Complete,Credit Card,0.0,0.0,4.539886562633585,ORD3330
4663,836,7798,25483,1158,2,8.949999809265137,1,8.949999809265137,1,3.7679499205008153,5.182049888764322,57.8999999910593,Complete,Bank Transfer,0.0,0.0,10.588532368640191,ORD3331
4664,1263,4595,28647,12278,10,8.949999809265137,1,8.949999809265137,1,4.94039988764599,4.009599921619147,44.800000078976154,Shipped,Debit Card,0.0,0.0,13.920510559483363,ORD3331
4665,1830,4645,28701,25065,1,8.949999809265137,1,8.949999809265137,1,5.674299908947944,3.2756999003171927,36.59999966621399,Shipped,PayPal,0.0,0.0,5.222522081792812,ORD3332
4666,1220,3584,32097,15265,2,8.949999809265137,1,8.949999809265137,1,4.546599906507506,4.403399902757631,49.19999996200205,Processing,PayPal,0.0,0.0,14.14585968748269,ORD3332
4667,534,491,33602,9387,6,8.949999809265137,1,8.949999809265137,1,3.7679499038301407,5.1820499054349956,57.90000017732382,Complete,Bank Transfer,0.0,0.0,7.052770653583544,ORD3333
4668,1759,7984,37001,9033,9,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Shipped,Credit Card,0.0,0.0,14.48690062428367,ORD3333
4669,1179,7447,40430,12570,2,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Complete,Debit Card,0.0,0.0,14.627730155748832,ORD3334
4670,1142,7447,40546,12570,5,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Complete,Debit Card,1.091252859087345,12.192769635119637,4.445038765900117,ORD3334
4671,1841,2414,40947,12446,5,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Bank Transfer,1.8433947767827712,20.596590123660885,12.804135380103707,ORD3335
4672,895,5729,43167,9223,10,8.949999809265137,1,8.949999809265137,1,3.705299911566824,5.244699897698313,58.600000105798244,Shipped,Credit Card,0.0,0.0,4.5144731668361535,ORD3335
4673,1440,4198,49518,9387,2,8.949999809265137,1,8.949999809265137,1,3.7679499038301407,5.1820499054349956,57.90000017732382,Processing,Debit Card,0.0,0.0,4.943728064304061,ORD3336
4674,697,2891,52438,9059,5,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Complete,Bank Transfer,0.0,0.0,3.093644552304178,ORD3336
4675,1813,5135,53809,9033,8,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Debit Card,0.0,0.0,4.0349803044763135,ORD3337
4676,565,7247,53817,12446,7,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Shipped,PayPal,0.0,0.0,10.218846587212402,ORD3337
4677,957,4366,58274,9256,7,8.949999809265137,1,8.949999809265137,1,3.59789991083825,5.352099898426887,59.80000013951212,Complete,Debit Card,0.0,0.0,7.840285490673224,ORD3338
4678,1842,4495,62792,9367,1,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Returned,Debit Card,0.0,0.0,12.282275083194856,ORD3338
4679,586,8944,68975,9172,8,8.949999809265137,1,8.949999809265137,1,3.338349909251184,5.611649900013953,62.70000021904707,Complete,Debit Card,0.0,0.0,6.315958592746088,ORD3339
4680,1288,7624,69481,9439,3,8.949999809265137,1,8.949999809265137,1,3.186199920895696,5.763799888369441,64.40000012516975,Complete,Credit Card,1.3927132963292335,15.561042748710246,14.592119374913764,ORD3339
4681,1565,2193,69660,9033,9,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Credit Card,0.6684576031050389,7.468800193861952,2.6483430306518705,ORD3340
4682,1722,3745,71536,15282,4,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Bank Transfer,0.0,0.0,2.8181674072317393,ORD3340
4683,1763,7486,79715,9033,3,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Cancelled,Credit Card,0.0,0.0,11.11787368463577,ORD3341
4684,404,3542,84644,12437,7,8.949999809265137,1,8.949999809265137,1,4.985149894027412,3.964849915237725,44.29999999701977,Complete,Debit Card,1.4914055136877236,16.663749111411203,13.538005504647176,ORD3341
4685,1387,8511,88795,13632,9,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Processing,Debit Card,0.0,0.0,12.341502491243942,ORD3342
4686,937,1180,90374,9387,5,8.949999809265137,1,8.949999809265137,1,3.7679499038301407,5.1820499054349956,57.90000017732382,Complete,Credit Card,0.0,0.0,8.367622142269878,ORD3342
4687,1654,4415,92017,12243,3,8.949999809265137,1,8.949999809265137,1,4.716649893247896,4.23334991601724,47.300000069662914,Complete,Credit Card,0.0,0.0,5.5053376969652605,ORD3343
4688,1485,2926,93589,1158,5,8.949999809265137,1,8.949999809265137,1,3.7679499205008153,5.182049888764322,57.8999999910593,Complete,Debit Card,0.0,0.0,2.1748698809612943,ORD3343
4689,1395,6850,2750,25065,6,8.949999809265137,1,8.949999809265137,1,5.674299908947944,3.2756999003171927,36.59999966621399,Complete,Debit Card,1.3613288874250253,15.210378954597997,8.622868900957084,ORD3344
4690,1721,4240,3345,24982,1,8.949999809265137,1,8.949999809265137,1,5.003049896579981,3.946949912685156,44.09999996423721,Returned,PayPal,0.0,0.0,8.183270565020596,ORD3344
4691,1803,3790,5088,9059,9,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Complete,Bank Transfer,0.0,0.0,6.475196693113118,ORD3345
4692,1632,8235,36356,12570,9,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Complete,Credit Card,0.0,0.0,9.514946243642305,ORD3345
4693,1842,3165,40878,9370,3,8.949999809265137,1,8.949999809265137,1,3.579999910369516,5.369999898895621,60.00000014901161,Complete,Bank Transfer,0.0,0.0,11.474591065956552,ORD3346
4694,1255,3767,41821,9223,2,8.949999809265137,1,8.949999809265137,1,3.705299911566824,5.244699897698313,58.600000105798244,Complete,Debit Card,0.0,0.0,11.111547070967152,ORD3346
4695,377,1635,45762,9507,1,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Complete,Bank Transfer,0.9137993686286535,10.210049029081302,5.422286943194801,ORD3347
4696,1508,5098,46251,13632,1,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Shipped,Credit Card,0.0,0.0,9.60894795198971,ORD3347
4697,328,922,57391,12243,10,8.949999809265137,1,8.949999809265137,1,4.716649893247896,4.23334991601724,47.300000069662914,Complete,Credit Card,0.0,0.0,3.9340682215919793,ORD3348
4698,1223,1346,59887,5807,10,8.949999809265137,1,8.949999809265137,1,5.423699898217992,3.526299911047145,39.39999984577297,Complete,Bank Transfer,0.0,0.0,3.58082397054861,ORD3348
4699,1113,1971,75982,6075,7,8.949999809265137,1,8.949999809265137,1,5.719049898658692,3.2309499106064443,36.09999977052212,Complete,Credit Card,0.0,0.0,12.216125871368533,ORD3349
4700,1340,1811,92566,9172,9,8.949999809265137,1,8.949999809265137,1,3.338349909251184,5.611649900013953,62.70000021904707,Returned,PayPal,0.0,0.0,11.018696727241966,ORD3349
4701,1835,2057,92705,9172,9,8.949999809265137,1,8.949999809265137,1,3.338349909251184,5.611649900013953,62.70000021904707,Complete,Debit Card,0.0,0.0,11.983075708211173,ORD3350
4702,1634,8056,93403,12570,2,8.949999809265137,1,8.949999809265137,1,4.734549892674712,4.2154499165904245,47.10000007180498,Complete,Debit Card,0.0,0.0,3.9820095646548714,ORD3350
4703,678,3488,96108,25065,5,8.949999809265137,1,8.949999809265137,1,5.674299908947944,3.2756999003171927,36.59999966621399,Complete,Credit Card,0.0,0.0,13.890041661815978,ORD3351
4704,1755,1149,97794,9437,4,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Complete,Debit Card,0.0,0.0,3.7304509718906638,ORD3351
4705,1707,6565,779,9256,6,8.949999809265137,1,8.949999809265137,1,3.59789991083825,5.352099898426887,59.80000013951212,Complete,PayPal,1.310850230385262,14.646371601351943,13.310480586570474,ORD3352
4706,688,8481,12597,9437,4,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Complete,Credit Card,0.0,0.0,6.580930786977106,ORD3352
4707,1633,4445,13058,15282,7,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Processing,PayPal,0.0,0.0,3.370643209443811,ORD3353
4708,1112,1356,15809,9367,9,8.949999809265137,1,8.949999809265137,1,3.1951499055013066,5.75484990376383,64.30000029504299,Complete,PayPal,0.0,0.0,5.727996487351837,ORD3353
4709,1242,3465,19247,9059,3,8.949999809265137,1,8.949999809265137,1,4.000649887001515,4.949349922263622,55.30000030994415,Shipped,Debit Card,0.0,0.0,4.358824184780479,ORD3354
4710,1446,3981,19827,9033,3,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Debit Card,0.0,0.0,8.378706342992285,ORD3354
4711,1420,4328,20479,9033,3,8.949999809265137,1,8.949999809265137,1,3.257799931105972,5.6921998781591645,63.59999999403952,Complete,Bank Transfer,0.0,0.0,14.346689524516993,ORD3355
4712,1105,2531,22684,15265,4,8.949999809265137,1,8.949999809265137,1,4.546599906507506,4.403399902757631,49.19999996200205,Complete,PayPal,0.0,0.0,6.26232510057274,ORD3355
4713,1767,3556,22724,12243,10,8.949999809265137,1,8.949999809265137,1,4.716649893247896,4.23334991601724,47.300000069662914,Complete,Debit Card,0.0,0.0,9.957286813867478,ORD3356
4714,1571,4121,27425,25065,5,8.949999809265137,1,8.949999809265137,1,5.674299908947944,3.2756999003171927,36.59999966621399,Processing,PayPal,0.0,0.0,13.592371384619527,ORD3356
4715,1841,7822,29724,12446,4,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Bank Transfer,0.0,0.0,10.190961086051017,ORD3357
4716,1817,3426,32233,9507,2,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Complete,PayPal,0.0,0.0,6.708588831306937,ORD3357
4717,1802,1025,32235,15282,3,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Credit Card,0.0,0.0,14.88090865328643,ORD3358
4718,1392,6228,33001,1158,10,8.949999809265137,1,8.949999809265137,1,3.7679499205008153,5.182049888764322,57.8999999910593,Returned,Bank Transfer,0.6932715348307416,7.746050833577218,4.436376818726938,ORD3358
4719,1751,1788,35157,9370,1,8.949999809265137,1,8.949999809265137,1,3.579999910369516,5.369999898895621,60.00000014901161,Complete,Bank Transfer,1.523595929736623,17.023418572136507,8.802328193641603,ORD3359
4720,1836,4335,38850,12437,9,8.949999809265137,1,8.949999809265137,1,4.985149894027412,3.964849915237725,44.29999999701977,Cancelled,PayPal,0.0,0.0,12.357171483578364,ORD3359
4721,1258,1780,42834,1158,8,8.949999809265137,1,8.949999809265137,1,3.7679499205008153,5.182049888764322,57.8999999910593,Complete,PayPal,0.0,0.0,2.0084353045039163,ORD3360
4722,1812,4415,45037,9507,9,8.949999809265137,1,8.949999809265137,1,3.553149910708331,5.396849898556805,60.300000151619315,Complete,Debit Card,0.0,0.0,11.126562277851681,ORD3360
4723,1749,6170,46252,12446,2,8.949999809265137,1,8.949999809265137,1,4.555549899448455,4.394449909816681,49.100000038743005,Complete,Credit Card,0.0,0.0,5.464485657177202,ORD3361
4724,1531,1805,46886,9437,5,8.949999809265137,1,8.949999809265137,1,3.3562499118037525,5.593749897461384,62.500000186264515,Complete,Bank Transfer,0.0,0.0,4.206447394994403,ORD3361
